timestamp,delta_t_ms,x1_raw,x2_raw,x1_corrected,x2_corrected,differential,processed
2026-02-27T17:24:26.654275,0.000,-6.0100,-15.6260,0.9766,5.3188,-4.3422,0.0000
2026-02-27T17:24:26.699481,45.206,-4.8080,-20.4340,2.1786,0.5109,1.6678,0.0000
2026-02-27T17:24:26.747731,48.250,-3.6060,-19.2320,3.3806,1.7128,1.6678,0.0000
2026-02-27T17:24:26.748547,0.816,-3.6060,-19.2320,3.3806,1.7128,1.6678,0.0000
2026-02-27T17:24:26.798112,49.565,-6.0100,-16.8280,0.9766,4.1168,-3.1402,0.0000
2026-02-27T17:24:26.848532,50.420,-6.0100,-15.6260,0.9766,5.3188,-4.3422,0.0000
2026-02-27T17:24:26.849539,1.007,-4.8080,-18.0300,2.1786,2.9148,-0.7362,0.0000
2026-02-27T17:24:26.898253,48.714,-7.2120,-15.6260,-0.2254,5.3188,-5.5442,0.0000
2026-02-27T17:24:26.948565,50.312,-3.6060,-16.8280,3.3806,4.1168,-0.7362,0.0000
2026-02-27T17:24:26.949597,1.032,-7.2120,-16.8280,-0.2254,4.1168,-4.3422,0.0000
2026-02-27T17:24:27.000461,50.864,-4.8080,-18.0300,2.1786,2.9148,-0.7362,0.0000
2026-02-27T17:24:27.048964,48.503,-4.8080,-19.2320,2.1786,1.7128,0.4658,0.0000
2026-02-27T17:24:27.100809,51.845,-4.8080,-19.2320,2.1786,1.7128,0.4658,0.0000
2026-02-27T17:24:27.101922,1.113,-4.8080,-18.0300,2.1786,2.9148,-0.7362,0.0000
2026-02-27T17:24:27.148394,46.472,-6.0100,-20.4340,0.9766,0.5109,0.4658,0.0000
2026-02-27T17:24:27.200029,51.635,-4.8080,-16.8280,2.1786,4.1168,-1.9382,0.0000
2026-02-27T17:24:27.201429,1.400,-3.6060,-15.6260,3.3806,5.3188,-1.9382,0.0000
2026-02-27T17:24:27.248722,47.293,-3.6060,-19.2320,3.3806,1.7128,1.6678,0.0000
2026-02-27T17:24:27.301727,53.005,-8.4140,-19.2320,-1.4274,1.7128,-3.1402,0.0000
2026-02-27T17:24:27.303314,1.587,-8.4140,-16.8280,-1.4274,4.1168,-5.5442,0.0000
2026-02-27T17:24:27.349972,46.658,-4.8080,-19.2320,2.1786,1.7128,0.4658,0.0000
