timestamp,delta_t_ms,x1_raw,x2_raw,x1_corrected,x2_corrected,differential,processed
2026-02-27T17:21:39.199626,0.000,-13.2220,-21.6360,-6.2354,-0.6911,-5.5442,0.0000
2026-02-27T17:21:39.214808,15.182,-13.2220,-20.4340,-6.2354,0.5109,-6.7462,0.0000
2026-02-27T17:21:39.215609,0.801,-13.2220,-21.6360,-6.2354,-0.6911,-5.5442,0.0000
2026-02-27T17:21:39.216258,0.649,-13.2220,-26.4440,-6.2354,-5.4991,-0.7362,0.0000
2026-02-27T17:21:39.247646,31.388,-12.0200,-21.6360,-5.0334,-0.6911,-4.3422,0.0000
2026-02-27T17:21:39.299817,52.171,-13.2220,-21.6360,-6.2354,-0.6911,-5.5442,0.0000
2026-02-27T17:21:39.315420,15.603,-14.4240,-22.8380,-7.4374,-1.8932,-5.5442,0.0000
2026-02-27T17:21:39.348235,32.815,-10.8180,-20.4340,-3.8314,0.5109,-4.3422,0.0000
2026-02-27T17:21:39.398330,50.095,-14.4240,-24.0400,-7.4374,-3.0952,-4.3422,0.0000
2026-02-27T17:21:39.450431,52.101,-10.8180,-24.0400,-3.8314,-3.0952,-0.7362,0.0000
2026-02-27T17:21:39.498178,47.747,-10.8180,-22.8380,-3.8314,-1.8932,-1.9382,0.0000
2026-02-27T17:21:39.548970,50.792,-14.4240,-26.4440,-7.4374,-5.4991,-1.9382,0.0000
2026-02-27T17:21:39.563763,14.793,-10.8180,-25.2420,-3.8314,-4.2972,0.4658,0.0000
2026-02-27T17:21:39.564571,0.808,-13.2220,-21.6360,-6.2354,-0.6911,-5.5442,0.0000
2026-02-27T17:21:39.599682,35.111,-13.2220,-21.6360,-6.2354,-0.6911,-5.5442,0.0000
2026-02-27T17:21:39.649161,49.479,-12.0200,-22.8380,-5.0334,-1.8932,-3.1402,0.0000
2026-02-27T17:21:39.666310,17.149,-12.0200,-24.0400,-5.0334,-3.0952,-1.9382,0.0000
2026-02-27T17:21:39.700474,34.164,-13.2220,-22.8380,-6.2354,-1.8932,-4.3422,0.0000
2026-02-27T17:21:39.747915,47.441,-12.0200,-24.0400,-5.0334,-3.0952,-1.9382,0.0000
2026-02-27T17:21:39.850590,102.675,-14.4240,-24.0400,-7.4374,-3.0952,-4.3422,0.0000
2026-02-27T17:21:39.872368,21.778,-13.2220,-24.0400,-6.2354,-3.0952,-3.1402,0.0000
2026-02-27T17:21:39.873666,1.298,-12.0200,-22.8380,-5.0334,-1.8932,-3.1402,0.0000
2026-02-27T17:21:39.899227,25.561,-8.4140,-20.4340,-1.4274,0.5109,-1.9382,0.0000
2026-02-27T17:21:39.900223,0.996,7.2120,-18.0300,14.1986,2.9148,11.2838,0.0000
2026-02-27T17:21:39.948419,48.196,19.2320,-19.2320,26.2186,1.7128,24.5058,0.0000
2026-02-27T17:21:39.999969,51.550,32.4540,-18.0300,39.4406,2.9148,36.5258,0.0000
2026-02-27T17:21:40.026175,26.206,36.0600,-19.2320,43.0466,1.7128,41.3338,15.8556
2026-02-27T17:21:40.053768,27.593,38.4640,-16.8280,45.4506,4.1168,41.3338,20.6893
2026-02-27T17:21:40.099153,45.385,38.4640,-19.2320,45.4506,1.7128,43.7378,23.1061
2026-02-27T17:21:40.148298,49.145,34.8580,-16.8280,41.8446,4.1168,37.7278,24.2474
2026-02-27T17:21:40.149831,1.533,34.8580,-15.6260,41.8446,5.3188,36.5258,23.8193
2026-02-27T17:21:40.197389,47.558,39.6660,-16.8280,46.6526,4.1168,42.5358,23.5717
2026-02-27T17:21:40.246991,49.602,42.0700,-18.0300,49.0566,2.9148,46.1418,24.7188
2026-02-27T17:21:40.247855,0.864,39.6660,-16.8280,46.6526,4.1168,42.5358,25.2466
2026-02-27T17:21:40.299813,51.958,40.8680,-16.8280,47.8546,4.1168,43.7378,25.7987
2026-02-27T17:21:40.349659,49.846,39.6660,-16.8280,46.6526,4.1168,42.5358,25.7866
2026-02-27T17:21:40.351112,1.453,42.0700,-18.0300,49.0566,2.9148,46.1418,26.0687
2026-02-27T17:21:40.401767,50.655,50.4840,-15.6260,57.4706,5.3188,52.1518,26.7863
2026-02-27T17:21:40.448862,47.095,52.8880,-19.2320,59.8746,1.7128,58.1618,28.5863
2026-02-27T17:21:40.498073,49.211,44.4740,-18.0300,51.4606,2.9148,48.5458,29.4864
2026-02-27T17:21:40.499290,1.217,48.0800,-14.4240,55.0666,6.5209,48.5458,29.0716
2026-02-27T17:21:40.549931,50.641,51.6860,-18.0300,58.6726,2.9148,55.7578,28.8643
2026-02-27T17:21:40.598428,48.497,57.6960,-14.4240,64.6826,6.5209,58.1618,30.4901
2026-02-27T17:21:40.599714,1.286,60.1000,-15.6260,67.0866,5.3188,61.7678,31.8795
2026-02-27T17:21:40.647693,47.979,57.6960,-16.8280,64.6826,4.1168,60.5658,33.3445
2026-02-27T17:21:40.699060,51.367,57.6960,-18.0300,64.6826,2.9148,61.7678,34.4239
2026-02-27T17:21:40.700457,1.397,58.8980,-15.6260,65.8846,5.3188,60.5658,34.6269
2026-02-27T17:21:40.750167,49.710,60.1000,-19.2320,67.0866,1.7128,65.3738,35.0651
2026-02-27T17:21:40.798103,47.936,54.0900,-20.4340,61.0766,0.5109,60.5658,34.9475
2026-02-27T17:21:40.850128,52.025,56.4940,-16.8280,63.4806,4.1168,59.3638,34.8886
2026-02-27T17:21:40.851583,1.455,56.4940,-16.8280,63.4806,4.1168,59.3638,34.5224
2026-02-27T17:21:40.898095,46.512,57.6960,-18.0300,64.6826,2.9148,61.7678,34.3393
2026-02-27T17:21:40.949459,51.364,54.0900,-16.8280,61.0766,4.1168,56.9598,34.2477
2026-02-27T17:21:40.950935,1.476,50.4840,-16.8280,57.4706,4.1168,53.3538,33.5284
2026-02-27T17:21:40.999165,48.230,51.6860,-16.8280,58.6726,4.1168,54.5558,32.4951
2026-02-27T17:21:41.048490,49.325,51.6860,-18.0300,58.6726,2.9148,55.7578,31.9816
2026-02-27T17:21:41.050045,1.555,52.8880,-16.8280,59.8746,4.1168,55.7578,32.0569
2026-02-27T17:21:41.098729,48.684,51.6860,-18.0300,58.6726,2.9148,55.7578,32.0962
2026-02-27T17:21:41.150631,51.902,54.0900,-16.8280,61.0766,4.1168,56.9598,32.1158
2026-02-27T17:21:41.199823,49.192,55.2920,-15.6260,62.2786,5.3188,56.9598,32.4624
2026-02-27T17:21:41.201356,1.533,56.4940,-14.4240,63.4806,6.5209,56.9598,32.6357
2026-02-27T17:21:41.248486,47.130,60.1000,-16.8280,67.0866,4.1168,62.9698,32.7223
2026-02-27T17:21:41.299861,51.375,60.1000,-15.6260,67.0866,5.3188,61.7678,34.1129
2026-02-27T17:21:41.301331,1.470,57.6960,-15.6260,64.6826,5.3188,59.3638,34.8081
2026-02-27T17:21:41.347811,46.480,57.6960,-16.8280,64.6826,4.1168,60.5658,34.8190
2026-02-27T17:21:41.397852,50.041,58.8980,-15.6260,65.8846,5.3188,60.5658,34.8244
