timestamp,delta_t_ms,x1_raw,x2_raw,x1_corrected,x2_corrected,differential,processed
2026-02-27T17:20:18.955493,0.000,-21.6360,-28.8480,-14.6494,-7.9031,-6.7462,0.0000
2026-02-27T17:20:18.956552,1.059,-15.6260,-27.6460,-8.6394,-6.7011,-1.9382,0.0000
2026-02-27T17:20:18.996298,39.746,-20.4340,-27.6460,-13.4474,-6.7011,-6.7462,0.0000
2026-02-27T17:20:19.045107,48.809,-18.0300,-26.4440,-11.0434,-5.4991,-5.5442,0.0000
2026-02-27T17:20:19.045628,0.521,-18.0300,-26.4440,-11.0434,-5.4991,-5.5442,0.0000
2026-02-27T17:20:19.147509,101.881,-18.0300,-26.4440,-11.0434,-5.4991,-5.5442,0.0000
2026-02-27T17:20:19.148653,1.144,-20.4340,-28.8480,-13.4474,-7.9031,-5.5442,0.0000
2026-02-27T17:20:19.149757,1.104,-18.0300,-28.8480,-11.0434,-7.9031,-3.1402,0.0000
2026-02-27T17:20:19.196496,46.739,-18.0300,-25.2420,-11.0434,-4.2972,-6.7462,0.0000
2026-02-27T17:20:19.246525,50.029,-21.6360,-30.0500,-14.6494,-9.1052,-5.5442,0.0000
2026-02-27T17:20:19.295904,49.379,-18.0300,-30.0500,-11.0434,-9.1052,-1.9382,0.0000
2026-02-27T17:20:19.296581,0.677,-20.4340,-28.8480,-13.4474,-7.9031,-5.5442,0.0000
2026-02-27T17:20:19.348677,52.096,-16.8280,-27.6460,-9.8414,-6.7011,-3.1402,0.0000
2026-02-27T17:20:19.397379,48.702,4.8080,-24.0400,11.7946,-3.0952,14.8898,0.0000
2026-02-27T17:20:19.447850,50.471,45.6760,-18.0300,52.6626,2.9148,49.7478,0.0000
2026-02-27T17:20:19.449124,1.274,52.8880,-20.4340,59.8746,0.5109,59.3638,15.6454
2026-02-27T17:20:19.498056,48.932,63.7060,-20.4340,70.6926,0.5109,70.1818,25.0311
2026-02-27T17:20:19.499230,1.174,79.3320,-19.2320,86.3186,1.7128,84.6058,31.4267
2026-02-27T17:20:19.547062,47.832,92.5540,-20.4340,99.5406,0.5109,99.0298,39.1081
2026-02-27T17:20:19.596745,49.683,100.9680,-15.6260,107.9546,5.3188,102.6358,48.5962
2026-02-27T17:20:19.646388,49.643,108.1800,-20.4340,115.1666,0.5109,114.6558,57.4324
2026-02-27T17:20:19.647673,1.285,109.3820,-16.8280,116.3686,4.1168,112.2518,69.1107
2026-02-27T17:20:19.696723,49.050,116.5940,-18.0300,123.5806,2.9148,120.6658,77.8985
2026-02-27T17:20:19.747205,50.482,121.4020,-18.0300,128.3886,2.9148,125.4738,90.9677
2026-02-27T17:20:19.748366,1.161,122.6040,-18.0300,129.5906,2.9148,126.6758,98.2325
2026-02-27T17:20:19.798464,50.098,125.0080,-16.8280,131.9946,4.1168,127.8778,103.4301
2026-02-27T17:20:19.847059,48.595,129.8160,-15.6260,136.8026,5.3188,131.4838,106.9805
2026-02-27T17:20:19.847663,0.604,126.2100,-15.6260,133.1966,5.3188,127.8778,108.7557
2026-02-27T17:20:19.895493,47.830,132.2200,-14.4240,139.2066,6.5209,132.6858,111.5817
2026-02-27T17:20:19.997634,102.141,129.8160,-18.0300,136.8026,2.9148,133.8878,113.3690
2026-02-27T17:20:19.999119,1.485,132.2200,-16.8280,139.2066,4.1168,135.0898,114.9405
2026-02-27T17:20:20.000370,1.251,129.8160,-16.8280,136.8026,4.1168,132.6858,115.7538
2026-02-27T17:20:20.046202,45.832,132.2200,-16.8280,139.2066,4.1168,135.0898,116.8155
2026-02-27T17:20:20.098225,52.023,135.8260,-14.4240,142.8126,6.5209,136.2918,117.3463
2026-02-27T17:20:20.099453,1.228,132.2200,-16.8280,139.2066,4.1168,135.0898,117.6118
2026-02-27T17:20:20.148444,48.991,132.2200,-19.2320,139.2066,1.7128,137.4938,118.4189
2026-02-27T17:20:20.197206,48.762,131.0180,-19.2320,138.0046,1.7128,136.2918,118.8319
2026-02-27T17:20:20.198361,1.155,135.8260,-16.8280,142.8126,4.1168,138.6958,119.7253
2026-02-27T17:20:20.248542,50.181,137.0280,-19.2320,144.0146,1.7128,142.3018,120.8588
2026-02-27T17:20:20.298889,50.347,133.4220,-16.8280,140.4086,4.1168,136.2918,121.4256
2026-02-27T17:20:20.347474,48.585,135.8260,-16.8280,142.8126,4.1168,138.6958,121.7090
2026-02-27T17:20:20.348404,0.930,133.4220,-16.8280,140.4086,4.1168,136.2918,120.4770
2026-02-27T17:20:20.398923,50.519,137.0280,-16.8280,144.0146,4.1168,139.8978,121.2347
2026-02-27T17:20:20.448743,49.820,140.6340,-18.0300,147.6206,2.9148,144.7058,122.3092
2026-02-27T17:20:20.450238,1.495,135.8260,-14.4240,142.8126,6.5209,136.2918,122.8577
2026-02-27T17:20:20.496984,46.746,137.0280,-16.8280,144.0146,4.1168,139.8978,123.1320
2026-02-27T17:20:20.547256,50.272,141.8360,-18.0300,148.8226,2.9148,145.9078,123.2691
2026-02-27T17:20:20.549449,2.193,141.8360,-16.8280,148.8226,4.1168,144.7058,126.1763
2026-02-27T17:20:20.596010,46.561,140.6340,-14.4240,147.6206,6.5209,141.0998,127.7152
2026-02-27T17:20:20.646921,50.911,140.6340,-18.0300,147.6206,2.9148,144.7058,128.4847
2026-02-27T17:20:20.701241,54.320,140.6340,-14.4240,147.6206,6.5209,141.0998,126.6157
2026-02-27T17:20:20.702488,1.247,137.0280,-15.6260,144.0146,5.3188,138.6958,125.6999
2026-02-27T17:20:20.746187,43.699,140.6340,-20.4340,147.6206,0.5109,147.1098,125.2601
2026-02-27T17:20:20.798792,52.605,141.8360,-14.4240,148.8226,6.5209,142.3018,125.7473
2026-02-27T17:20:20.800072,1.280,137.0280,-19.2320,144.0146,1.7128,142.3018,125.9909
2026-02-27T17:20:20.847276,47.204,141.8360,-18.0300,148.8226,2.9148,145.9078,126.1197
2026-02-27T17:20:20.897307,50.031,144.2400,-15.6260,151.2266,5.3188,145.9078,128.4382
2026-02-27T17:20:20.898131,0.824,141.8360,-20.4340,148.8226,0.5109,148.3118,129.5974
2026-02-27T17:20:20.946799,48.668,145.4420,-15.6260,152.4286,5.3188,147.1098,130.9582
2026-02-27T17:20:20.995399,48.600,143.0380,-16.8280,150.0246,4.1168,145.9078,131.6451
